year,month,day,order,country,session ID,page 1 (main category),page 2 (clothing model),colour,location,model photography,price,price 2,page
2008,6,7,12,29,13363,4,P3,2,1,1,48,1,1
2008,6,7,13,29,13363,4,P4,4,2,1,38,1,1
2008,6,7,14,29,13363,4,P8,2,3,1,28,2,1
2008,6,7,15,29,13363,4,P13,4,5,1,38,1,1
2008,6,7,16,29,13363,4,P18,2,6,1,28,2,1
2008,6,8,1,29,13364,1,A1,8,1,1,28,2,1
2008,6,8,2,29,13364,1,A6,3,2,1,43,2,1
2008,6,8,3,29,13364,3,C29,6,4,2,52,1,2
2008,6,8,1,29,13365,3,C11,7,4,1,33,2,1
2008,6,8,1,29,13366,2,B27,2,3,1,57,1,2
2008,6,8,1,9,13367,3,C6,6,2,1,33,2,1
2008,6,8,2,9,13367,1,A11,3,4,1,62,1,1
2008,6,8,3,9,13367,3,C8,2,3,2,48,1,1
2008,6,8,4,9,13367,3,C6,6,2,1,33,2,1
2008,6,8,5,9,13367,3,C9,6,3,1,48,1,1
2008,6,8,6,9,13367,3,C5,11,2,1,48,1,1
2008,6,8,7,9,13367,3,C7,13,3,1,48,1,1
2008,6,8,8,9,13367,3,C2,12,1,1,43,1,1
2008,6,8,9,9,13367,3,C4,4,2,1,48,1,1
2008,6,8,10,9,13367,2,B4,10,2,1,52,1,1
2008,6,8,11,9,13367,2,B4,10,2,1,52,1,1
2008,6,8,1,29,13368,1,A2,3,1,1,43,2,1
2008,6,8,2,29,13368,1,A14,3,5,1,60,1,1
2008,6,8,1,29,13369,4,P1,3,1,1,38,1,1
2008,6,8,1,29,13370,1,A37,2,1,1,62,1,3
2008,6,8,2,29,13370,1,A40,4,2,2,38,2,3
2008,6,8,3,29,13370,1,A38,6,1,1,62,1,3
2008,6,8,4,29,13370,1,A39,4,1,1,38,2,3
2008,6,8,5,29,13370,3,C58,14,2,2,48,1,4
2008,6,8,6,29,13370,3,C55,13,1,1,48,1,4
2008,6,8,7,29,13370,3,C53,14,6,1,38,2,3
2008,6,8,8,29,13370,3,C54,14,6,1,57,1,3
2008,6,8,9,29,13370,3,C44,14,3,1,55,1,3
2008,6,8,10,29,13370,3,C33,14,5,1,48,1,2
2008,6,8,11,29,13370,3,C26,14,3,1,28,2,2
2008,6,8,12,29,13370,3,C21,14,1,1,57,1,2
2008,6,8,13,29,13370,3,C20,13,1,2,48,1,2
2008,6,8,14,29,13370,3,C17,14,6,1,48,1,1
2008,6,8,15,29,13370,3,C14,9,5,1,23,2,1
2008,6,8,16,29,13370,3,C12,14,4,1,43,1,1
2008,6,8,17,29,13370,3,C4,4,2,1,48,1,1
2008,6,8,18,29,13370,2,B1,4,1,1,57,1,1
2008,6,8,19,29,13370,2,B9,1,3,1,48,2,1
2008,6,8,20,29,13370,2,B11,2,4,1,43,2,1
2008,6,8,21,29,13370,2,B34,2,6,1,48,2,2
2008,6,8,22,29,13370,2,B22,2,2,1,67,1,2
2008,6,8,23,29,13370,2,B29,2,4,1,62,1,2
2008,6,8,1,9,13371,2,B1,4,1,1,57,1,1
2008,6,8,2,9,13371,2,B14,2,5,1,62,1,1
2008,6,8,3,9,13371,2,B17,6,6,2,38,2,1
2008,6,8,4,9,13371,2,B8,4,3,2,52,1,1
2008,6,8,5,9,13371,2,B7,6,3,1,38,2,1
2008,6,8,1,29,13372,4,P7,4,3,2,28,2,1
2008,6,8,2,29,13372,4,P55,14,1,2,33,2,4
2008,6,8,1,27,13373,1,A1,8,1,1,28,2,1
2008,6,8,2,27,13373,1,A18,4,6,1,38,2,1
2008,6,8,3,27,13373,2,B2,3,1,2,57,1,1
2008,6,8,4,27,13373,2,B6,2,2,1,52,1,1
2008,6,8,5,27,13373,2,B4,10,2,1,52,1,1
2008,6,8,6,27,13373,2,B23,7,2,1,38,2,2
2008,6,8,7,27,13373,3,C3,6,1,2,23,2,1
2008,6,8,8,27,13373,3,C23,3,2,1,43,1,2
2008,6,8,9,27,13373,3,C22,11,2,2,43,1,2
2008,6,8,10,27,13373,3,C33,14,5,1,48,1,2
2008,6,8,11,27,13373,3,C24,12,2,1,33,2,2
2008,6,8,12,27,13373,3,C25,2,3,1,33,2,2
2008,6,8,13,27,13373,3,C53,14,6,1,38,2,3
2008,6,8,14,27,13373,3,C39,6,1,1,77,1,3
2008,6,8,15,27,13373,3,C43,6,3,2,28,2,3
2008,6,8,16,27,13373,3,C50,9,5,2,20,2,3
2008,6,8,17,27,13373,3,C49,4,5,2,26,2,3
2008,6,8,18,27,13373,3,C59,5,2,2,52,1,4
2008,6,8,19,27,13373,3,C56,6,1,2,57,1,4
2008,6,8,20,27,13373,3,C57,5,1,2,33,2,4
2008,6,8,21,27,13373,3,C9,6,3,1,48,1,1
2008,6,8,1,9,13374,2,B10,2,4,1,67,1,1
2008,6,8,2,9,13374,2,B12,2,4,1,38,2,1
2008,6,8,3,9,13374,2,B13,12,5,2,62,1,1
2008,6,8,4,9,13374,2,B19,13,1,1,38,2,2
2008,6,8,5,9,13374,2,B26,13,3,1,57,1,2
2008,6,8,6,9,13374,2,B28,9,4,1,38,2,2
2008,6,8,7,9,13374,1,A34,2,6,1,38,2,2
2008,6,8,8,9,13374,1,A17,2,6,1,62,1,1
2008,6,8,9,9,13374,2,B14,2,5,1,62,1,1
2008,6,8,10,9,13374,2,B32,6,5,1,38,2,2
2008,6,8,11,9,13374,1,A15,14,5,2,33,2,1
2008,6,8,12,9,13374,1,A17,2,6,1,62,1,1
2008,6,8,13,9,13374,1,A26,2,3,1,38,2,2
2008,6,8,14,9,13374,1,A32,2,5,1,38,2,2
2008,6,8,15,9,13374,1,A37,2,1,1,62,1,3
2008,6,8,1,29,13375,1,A35,14,6,2,33,2,2
2008,6,8,2,29,13375,1,A36,1,6,1,33,2,2
2008,6,8,1,29,13376,1,A18,4,6,1,38,2,1
2008,6,8,2,29,13376,1,A4,3,2,2,38,2,1
2008,6,8,3,29,13376,1,A33,1,5,1,38,2,2
2008,6,8,4,29,13376,1,A30,6,4,1,38,2,2
2008,6,8,5,29,13376,2,B4,10,2,1,52,1,1
2008,6,8,6,29,13376,2,B3,12,1,1,52,1,1
2008,6,8,7,29,13376,2,B1,4,1,1,57,1,1
2008,6,8,1,29,13377,2,B1,4,1,1,57,1,1
2008,6,8,2,29,13377,2,B4,10,2,1,52,1,1
2008,6,8,3,29,13377,2,B11,2,4,1,43,2,1
2008,6,8,4,29,13377,2,B10,2,4,1,67,1,1
2008,6,8,5,29,13377,2,B12,2,4,1,38,2,1
2008,6,8,6,29,13377,2,B16,12,6,1,52,1,1
2008,6,8,1,9,13378,1,A16,1,6,1,33,2,1
2008,6,8,2,9,13378,1,A11,3,4,1,62,1,1
2008,6,8,3,9,13378,1,A21,1,1,1,62,1,2
2008,6,8,4,9,13378,1,A30,6,4,1,38,2,2
2008,6,8,5,9,13378,1,A39,4,1,1,38,2,3
2008,6,8,6,9,13378,1,A38,6,1,1,62,1,3
2008,6,8,7,9,13378,1,A43,2,3,1,62,1,3
2008,6,8,8,9,13378,3,C23,3,2,1,43,1,2
2008,6,8,9,9,13378,3,C45,11,3,1,55,1,3
2008,6,8,10,9,13378,3,C45,11,3,1,55,1,3
2008,6,8,11,9,13378,3,C2,12,1,1,43,1,1
2008,6,8,12,9,13378,3,C3,6,1,2,23,2,1
2008,6,8,13,9,13378,3,C7,13,3,1,48,1,1
2008,6,8,14,9,13378,3,C20,13,1,2,48,1,2
2008,6,8,15,9,13378,3,C27,11,3,1,48,1,2
2008,6,8,1,29,13379,3,C16,13,6,1,28,2,1
2008,6,8,1,29,13380,2,B10,2,4,1,67,1,1
2008,6,8,2,29,13380,2,B11,2,4,1,43,2,1
2008,6,8,3,29,13380,2,B27,2,3,1,57,1,2
2008,6,8,4,29,13380,2,B22,2,2,1,67,1,2
2008,6,8,5,29,13380,2,B32,6,5,1,38,2,2
2008,6,8,6,29,13380,2,B28,9,4,1,38,2,2
2008,6,8,1,29,13381,2,B26,13,3,1,57,1,2
2008,6,8,2,29,13381,2,B31,9,5,1,57,1,2
2008,6,8,3,29,13381,2,B27,2,3,1,57,1,2
2008,6,8,4,29,13381,2,B23,7,2,1,38,2,2
2008,6,8,5,29,13381,3,C40,14,2,2,28,2,3
2008,6,8,1,29,13382,3,C14,9,5,1,23,2,1
2008,6,8,2,29,13382,1,A5,3,2,1,43,2,1
2008,6,8,1,29,13383,2,B24,11,2,1,57,1,2
2008,6,8,2,29,13383,2,B26,13,3,1,57,1,2
2008,6,8,1,24,13384,2,B33,6,5,2,33,2,2
2008,6,8,1,29,13385,1,A12,2,4,1,38,2,1
2008,6,8,1,29,13386,1,A31,6,5,2,62,1,2
2008,6,8,2,29,13386,1,A31,6,5,2,62,1,2
2008,6,8,1,29,13387,1,A17,2,6,1,62,1,1
2008,6,8,1,29,13388,2,B2,3,1,2,57,1,1
2008,6,8,2,29,13388,2,B4,10,2,1,52,1,1
2008,6,8,1,29,13389,3,C55,13,1,1,48,1,4
2008,6,8,2,29,13389,3,C38,13,1,1,38,2,3
2008,6,8,3,29,13389,3,C7,13,3,1,48,1,1
2008,6,8,4,29,13389,3,C12,14,4,1,43,1,1
2008,6,8,5,29,13389,3,C33,14,5,1,48,1,2
2008,6,8,6,29,13389,3,C46,2,4,1,48,1,3
2008,6,8,7,29,13389,3,C53,14,6,1,38,2,3
2008,6,8,8,29,13389,4,P39,14,1,1,43,1,3
2008,6,8,1,29,13390,2,B13,12,5,2,62,1,1
2008,6,8,1,29,13391,2,B32,6,5,1,38,2,2
2008,6,8,2,29,13391,3,C27,11,3,1,48,1,2
2008,6,8,3,29,13391,4,P47,14,4,1,28,2,3
2008,6,8,1,29,13392,1,A4,3,2,2,38,2,1
2008,6,8,2,29,13392,3,C1,4,1,2,28,2,1
2008,6,8,1,29,13393,2,B23,7,2,1,38,2,2
2008,6,8,2,29,13393,2,B23,7,2,1,38,2,2
2008,6,8,3,29,13393,2,B27,2,3,1,57,1,2
2008,6,8,4,29,13393,2,B16,12,6,1,52,1,1
2008,6,8,5,29,13393,2,B15,9,5,1,38,2,1
2008,6,8,6,29,13393,3,C34,7,6,1,48,1,2
2008,6,8,7,29,13393,3,C35,9,6,1,50,1,2
2008,6,8,8,29,13393,3,C29,6,4,2,52,1,2
2008,6,8,9,29,13393,2,B23,7,2,1,38,2,2
2008,6,8,10,29,13393,2,B23,7,2,1,38,2,2
2008,6,8,1,29,13394,2,B1,4,1,1,57,1,1
2008,6,8,2,29,13394,2,B5,14,2,2,52,1,1
2008,6,8,3,29,13394,2,B7,6,3,1,38,2,1
2008,6,8,4,29,13394,2,B31,9,5,1,57,1,2
2008,6,8,5,29,13394,2,B24,11,2,1,57,1,2
2008,6,8,6,29,13394,2,B25,6,3,1,38,2,2
2008,6,8,7,29,13394,2,B32,6,5,1,38,2,2
2008,6,8,8,29,13394,3,C5,11,2,1,48,1,1
2008,6,8,9,29,13394,4,P6,2,2,1,43,1,1
2008,6,8,1,29,13395,2,B1,4,1,1,57,1,1
2008,6,8,2,29,13395,2,B3,12,1,1,52,1,1
2008,6,8,3,29,13395,2,B16,12,6,1,52,1,1
2008,6,8,4,29,13395,2,B10,2,4,1,67,1,1
2008,6,8,5,29,13395,2,B11,2,4,1,43,2,1
2008,6,8,6,29,13395,2,B12,2,4,1,38,2,1
2008,6,8,7,29,13395,2,B15,9,5,1,38,2,1
2008,6,8,8,29,13395,2,B19,13,1,1,38,2,2
2008,6,8,9,29,13395,2,B23,7,2,1,38,2,2
2008,6,8,10,29,13395,2,B24,11,2,1,57,1,2
2008,6,8,11,29,13395,2,B28,9,4,1,38,2,2
2008,6,8,12,29,13395,2,B30,9,4,1,57,1,2
2008,6,8,13,29,13395,2,B32,6,5,1,38,2,2
2008,6,8,14,29,13395,2,B31,9,5,1,57,1,2
2008,6,8,1,29,13396,1,A29,2,4,1,60,1,2
2008,6,8,1,29,13397,1,A1,8,1,1,28,2,1
2008,6,8,2,29,13397,1,A4,3,2,2,38,2,1
2008,6,8,3,29,13397,1,A11,3,4,1,62,1,1
2008,6,8,4,29,13397,1,A10,3,4,1,38,2,1
2008,6,8,5,29,13397,1,A13,1,5,1,28,2,1
2008,6,8,6,29,13397,3,C6,6,2,1,33,2,1
2008,6,8,1,29,13398,3,C8,2,3,2,48,1,1
2008,6,8,2,29,13398,3,C8,2,3,2,48,1,1
2008,6,8,3,29,13398,4,P16,7,6,1,33,2,1
2008,6,8,1,29,13399,2,B4,10,2,1,52,1,1
2008,6,8,1,29,13400,3,C1,4,1,2,28,2,1
2008,6,8,2,29,13400,2,B16,12,6,1,52,1,1
2008,6,8,3,29,13400,4,P10,4,4,2,65,1,1
2008,6,8,1,29,13401,1,A15,14,5,2,33,2,1
2008,6,8,2,29,13401,1,A37,2,1,1,62,1,3
2008,6,8,3,29,13401,1,A30,6,4,1,38,2,2
2008,6,8,4,29,13401,4,P23,6,2,2,28,2,2
2008,6,8,5,29,13401,3,C31,12,5,1,33,2,2
2008,6,8,6,29,13401,3,C31,12,5,1,33,2,2
2008,6,8,1,29,13402,2,B30,9,4,1,57,1,2
2008,6,8,2,29,13402,2,B19,13,1,1,38,2,2
2008,6,8,3,29,13402,2,B24,11,2,1,57,1,2
2008,6,8,1,29,13403,1,A31,6,5,2,62,1,2
2008,6,8,2,29,13403,1,A4,3,2,2,38,2,1
2008,6,8,3,29,13403,4,P1,3,1,1,38,1,1
2008,6,8,4,29,13403,4,P50,6,5,2,33,2,3
2008,6,8,1,29,13404,4,P17,2,6,2,38,1,1
2008,6,8,2,29,13404,3,C41,13,2,1,28,2,3
2008,6,8,1,29,13405,3,C12,14,4,1,43,1,1
2008,6,8,2,29,13405,3,C26,14,3,1,28,2,2
2008,6,8,3,29,13405,4,P51,9,5,1,28,2,3
2008,6,8,1,29,13406,1,A2,3,1,1,43,2,1
2008,6,8,2,29,13406,3,C29,6,4,2,52,1,2
2008,6,8,3,29,13406,3,C40,14,2,2,28,2,3
2008,6,8,4,29,13406,3,C49,4,5,2,26,2,3
2008,6,8,5,29,13406,4,P5,3,2,1,23,2,1
2008,6,8,6,29,13406,4,P7,4,3,2,28,2,1
2008,6,8,7,29,13406,4,P71,2,6,2,33,2,4
2008,6,8,8,29,13406,4,P73,11,1,2,33,2,5
2008,6,8,9,29,13406,1,A8,3,3,1,62,1,1
2008,6,8,1,29,13407,2,B13,12,5,2,62,1,1
2008,6,8,1,29,13408,2,B15,9,5,1,38,2,1
2008,6,8,2,29,13408,2,B23,7,2,1,38,2,2
2008,6,8,3,29,13408,2,B26,13,3,1,57,1,2
2008,6,8,4,29,13408,4,P20,7,1,1,23,2,2
2008,6,8,5,29,13408,4,P48,9,4,2,33,2,3
2008,6,8,6,29,13408,4,P58,9,2,2,38,1,4
2008,6,8,7,29,13408,4,P77,7,2,1,43,1,5
2008,6,8,8,29,13408,4,P82,6,4,2,48,1,5
2008,6,8,1,29,13409,3,C5,11,2,1,48,1,1
2008,6,8,1,29,13410,3,C5,11,2,1,48,1,1
2008,6,8,2,29,13410,3,C7,13,3,1,48,1,1
2008,6,8,3,29,13410,3,C8,2,3,2,48,1,1
2008,6,8,4,29,13410,3,C5,11,2,1,48,1,1
2008,6,8,5,29,13410,3,C7,13,3,1,48,1,1
2008,6,8,1,29,13411,4,P13,4,5,1,38,1,1
2008,6,8,2,29,13411,3,C29,6,4,2,52,1,2
2008,6,8,3,29,13411,4,P13,4,5,1,38,1,1
2008,6,8,1,29,13412,1,A4,3,2,2,38,2,1
2008,6,8,2,29,13412,1,A6,3,2,1,43,2,1
2008,6,8,3,29,13412,1,A9,3,3,1,82,1,1
2008,6,8,4,29,13412,1,A12,2,4,1,38,2,1
2008,6,8,5,29,13412,1,A31,6,5,2,62,1,2
2008,6,8,6,29,13412,1,A41,4,2,1,43,2,3
2008,6,8,7,29,13412,3,C5,11,2,1,48,1,1
2008,6,8,8,29,13412,3,C15,6,5,1,33,2,1
2008,6,8,9,29,13412,3,C41,13,2,1,28,2,3
2008,6,8,10,29,13412,3,C41,13,2,1,28,2,3
2008,6,8,11,29,13412,3,C41,13,2,1,28,2,3
2008,6,8,12,29,13412,3,C5,11,2,1,48,1,1
2008,6,8,13,29,13412,3,C41,13,2,1,28,2,3
2008,6,8,14,29,13412,3,C46,2,4,1,48,1,3
2008,6,8,15,29,13412,3,C55,13,1,1,48,1,4
2008,6,8,1,29,13413,1,A4,3,2,2,38,2,1
2008,6,8,1,29,13414,2,B8,4,3,2,52,1,1
2008,6,8,2,29,13414,2,B25,6,3,1,38,2,2
2008,6,8,3,29,13414,3,C13,9,5,1,48,1,1
2008,6,8,4,29,13414,3,C16,13,6,1,28,2,1
2008,6,8,5,29,13414,4,P23,6,2,2,28,2,2
2008,6,8,6,29,13414,4,P49,14,5,1,33,2,3
2008,6,8,7,29,13414,4,P51,9,5,1,28,2,3
2008,6,8,8,29,13414,4,P64,12,4,2,28,2,4
2008,6,8,9,29,13414,4,P60,14,2,1,28,2,4
2008,6,8,10,29,13414,4,P75,7,1,1,33,2,5
2008,6,8,1,29,13415,1,A31,6,5,2,62,1,2
2008,6,8,2,29,13415,1,A31,6,5,2,62,1,2
2008,6,8,3,29,13415,1,A39,4,1,1,38,2,3
2008,6,8,4,29,13415,4,P6,2,2,1,43,1,1
2008,6,8,5,29,13415,4,P60,14,2,1,28,2,4
2008,6,8,6,29,13415,4,P77,7,2,1,43,1,5
2008,6,8,7,29,13415,1,A15,14,5,2,33,2,1
2008,6,8,8,29,13415,1,A21,1,1,1,62,1,2
2008,6,8,9,29,13415,1,A29,2,4,1,60,1,2
2008,6,8,1,29,13416,2,B31,9,5,1,57,1,2
2008,6,8,2,29,13416,2,B24,11,2,1,57,1,2
2008,6,8,1,29,13417,2,B17,6,6,2,38,2,1
2008,6,8,2,29,13417,2,B25,6,3,1,38,2,2
2008,6,8,3,29,13417,2,B24,11,2,1,57,1,2
2008,6,8,4,29,13417,2,B27,2,3,1,57,1,2
2008,6,8,5,29,13417,2,B23,7,2,1,38,2,2
2008,6,8,6,29,13417,3,C17,14,6,1,48,1,1
2008,6,8,1,29,13418,1,A11,3,4,1,62,1,1
2008,6,8,2,29,13418,1,A15,14,5,2,33,2,1
2008,6,8,3,29,13418,1,A26,2,3,1,38,2,2
2008,6,8,4,29,13418,1,A37,2,1,1,62,1,3
2008,6,8,5,29,13418,1,A31,6,5,2,62,1,2
2008,6,8,6,29,13418,1,A21,1,1,1,62,1,2
2008,6,8,7,29,13418,2,B4,10,2,1,52,1,1
2008,6,8,8,29,13418,2,B19,13,1,1,38,2,2
2008,6,8,1,29,13419,2,B7,6,3,1,38,2,1
2008,6,8,2,29,13419,2,B4,10,2,1,52,1,1
2008,6,8,3,29,13419,2,B8,4,3,2,52,1,1
2008,6,8,4,29,13419,2,B22,2,2,1,67,1,2
2008,6,8,5,29,13419,2,B21,12,1,1,67,1,2
2008,6,8,6,29,13419,2,B20,8,1,1,43,2,2
2008,6,8,7,29,13419,2,B11,2,4,1,43,2,1
2008,6,8,8,29,13419,3,C46,2,4,1,48,1,3
2008,6,8,9,29,13419,3,C51,6,5,1,20,2,3
2008,6,8,10,29,13419,3,C53,14,6,1,38,2,3
2008,6,8,11,29,13419,3,C40,14,2,2,28,2,3
2008,6,8,12,29,13419,3,C37,2,1,1,43,1,3
2008,6,8,13,29,13419,3,C40,14,2,2,28,2,3
2008,6,8,14,29,13419,3,C43,6,3,2,28,2,3
2008,6,8,15,29,13419,4,P24,6,2,1,43,1,2
2008,6,8,16,29,13419,4,P23,6,2,2,28,2,2
2008,6,8,17,29,13419,4,P56,2,1,1,33,2,4
2008,6,8,18,29,13419,2,B8,4,3,2,52,1,1
2008,6,8,19,29,13419,2,B7,6,3,1,38,2,1
2008,6,8,1,29,13420,1,A10,3,4,1,38,2,1
2008,6,8,2,29,13420,1,A17,2,6,1,62,1,1
2008,6,8,1,29,13421,2,B30,9,4,1,57,1,2
2008,6,8,1,29,13422,2,B17,6,6,2,38,2,1
2008,6,8,2,29,13422,2,B11,2,4,1,43,2,1
2008,6,8,3,29,13422,2,B8,4,3,2,52,1,1
2008,6,8,4,29,13422,2,B24,11,2,1,57,1,2
2008,6,8,5,29,13422,3,C17,14,6,1,48,1,1
2008,6,8,1,29,13423,2,B4,10,2,1,52,1,1
2008,6,8,2,29,13423,2,B4,10,2,1,52,1,1
2008,6,8,1,29,13424,4,P16,7,6,1,33,2,1
2008,6,8,1,29,13425,4,P50,6,5,2,33,2,3
2008,6,8,1,9,13426,1,A1,8,1,1,28,2,1
2008,6,8,2,9,13426,1,A4,3,2,2,38,2,1
2008,6,8,3,9,13426,1,A15,14,5,2,33,2,1
2008,6,8,4,9,13426,1,A12,2,4,1,38,2,1
2008,6,8,5,9,13426,3,C50,9,5,2,20,2,3
2008,6,8,1,29,13427,2,B10,2,4,1,67,1,1
2008,6,8,2,29,13427,2,B11,2,4,1,43,2,1
2008,6,8,3,29,13427,2,B25,6,3,1,38,2,2
2008,6,8,1,29,13428,3,C14,9,5,1,23,2,1
2008,6,8,2,29,13428,2,B17,6,6,2,38,2,1
2008,6,8,3,29,13428,2,B4,10,2,1,52,1,1
2008,6,8,1,29,13429,2,B15,9,5,1,38,2,1
2008,6,8,2,29,13429,2,B28,9,4,1,38,2,2
2008,6,8,3,29,13429,2,B19,13,1,1,38,2,2
2008,6,8,4,29,13429,1,A4,3,2,2,38,2,1
2008,6,8,5,29,13429,3,C10,9,4,2,28,2,1
2008,6,8,6,29,13429,3,C18,9,6,1,48,1,1
2008,6,8,7,29,13429,3,C34,7,6,1,48,1,2
2008,6,8,8,29,13429,3,C37,2,1,1,43,1,3
2008,6,8,9,29,13429,2,B3,12,1,1,52,1,1
2008,6,8,1,29,13430,2,B15,9,5,1,38,2,1
2008,6,8,2,29,13430,2,B4,10,2,1,52,1,1
2008,6,8,3,29,13430,2,B6,2,2,1,52,1,1
2008,6,8,4,29,13430,2,B17,6,6,2,38,2,1
2008,6,8,5,29,13430,2,B1,4,1,1,57,1,1
2008,6,8,6,29,13430,3,C17,14,6,1,48,1,1
2008,6,8,1,29,13431,1,A1,8,1,1,28,2,1
2008,6,8,2,29,13431,1,A3,3,1,1,72,1,1
2008,6,8,3,29,13431,1,A4,3,2,2,38,2,1
2008,6,8,4,29,13431,1,A14,3,5,1,60,1,1
2008,6,8,5,29,13431,1,A2,3,1,1,43,2,1
2008,6,8,6,29,13431,3,C6,6,2,1,33,2,1
2008,6,8,7,29,13431,3,C4,4,2,1,48,1,1
2008,6,8,8,29,13431,3,C2,12,1,1,43,1,1
2008,6,8,1,29,13432,2,B4,10,2,1,52,1,1
2008,6,8,2,29,13432,1,A1,8,1,1,28,2,1
2008,6,8,3,29,13432,1,A15,14,5,2,33,2,1
2008,6,8,4,29,13432,1,A11,3,4,1,62,1,1
2008,6,8,5,29,13432,1,A17,2,6,1,62,1,1
2008,6,8,6,29,13432,3,C4,4,2,1,48,1,1
2008,6,8,7,29,13432,3,C2,12,1,1,43,1,1
2008,6,8,8,29,13432,1,A14,3,5,1,60,1,1
2008,6,8,9,29,13432,1,A11,3,4,1,62,1,1
2008,6,8,10,29,13432,1,A7,3,3,1,43,2,1
2008,6,8,11,29,13432,1,A3,3,1,1,72,1,1
2008,6,8,12,29,13432,4,P11,4,4,2,38,1,1
2008,6,8,13,29,13432,2,B1,4,1,1,57,1,1
2008,6,8,14,29,13432,2,B3,12,1,1,52,1,1
2008,6,8,15,29,13432,2,B13,12,5,2,62,1,1
2008,6,8,16,29,13432,2,B10,2,4,1,67,1,1
2008,6,8,17,29,13432,2,B9,1,3,1,48,2,1
2008,6,8,1,29,13433,2,B13,12,5,2,62,1,1
2008,6,8,2,29,13433,2,B6,2,2,1,52,1,1
2008,6,8,3,29,13433,2,B16,12,6,1,52,1,1
2008,6,8,4,29,13433,2,B10,2,4,1,67,1,1
2008,6,8,5,29,13433,2,B12,2,4,1,38,2,1
2008,6,8,6,29,13433,3,C7,13,3,1,48,1,1
2008,6,8,7,29,13433,3,C2,12,1,1,43,1,1
2008,6,8,8,29,13433,3,C12,14,4,1,43,1,1
2008,6,8,9,29,13433,3,C15,6,5,1,33,2,1
2008,6,8,10,29,13433,3,C17,14,6,1,48,1,1
2008,6,8,11,29,13433,2,B12,2,4,1,38,2,1
2008,6,8,12,29,13433,4,P16,7,6,1,33,2,1
2008,6,8,1,9,13434,1,A10,3,4,1,38,2,1
2008,6,8,2,9,13434,1,A8,3,3,1,62,1,1
2008,6,8,3,9,13434,1,A10,3,4,1,38,2,1
2008,6,8,4,9,13434,1,A6,3,2,1,43,2,1
2008,6,8,5,9,13434,1,A8,3,3,1,62,1,1
2008,6,8,1,29,13435,1,A16,1,6,1,33,2,1
2008,6,8,2,29,13435,1,A21,1,1,1,62,1,2
2008,6,8,3,29,13435,1,A33,1,5,1,38,2,2
2008,6,8,4,29,13435,1,A27,3,3,1,55,1,2
2008,6,8,5,29,13435,1,A37,2,1,1,62,1,3
2008,6,8,6,29,13435,4,P48,9,4,2,33,2,3
2008,6,8,7,29,13435,4,P69,9,5,1,43,1,4
2008,6,8,8,29,13435,1,A37,2,1,1,62,1,3
2008,6,8,1,29,13436,3,C11,7,4,1,33,2,1
2008,6,8,2,29,13436,3,C14,9,5,1,23,2,1
2008,6,8,3,29,13436,2,B1,4,1,1,57,1,1
2008,6,8,4,29,13436,4,P15,4,5,2,38,1,1
2008,6,8,1,29,13437,3,C19,12,1,1,48,1,2
2008,6,8,2,29,13437,3,C28,2,4,2,48,1,2
2008,6,8,3,29,13437,3,C19,12,1,1,48,1,2
2008,6,8,4,29,13437,3,C19,12,1,1,48,1,2
2008,6,8,5,29,13437,3,C53,14,6,1,38,2,3
2008,6,8,6,29,13437,3,C46,2,4,1,48,1,3
2008,6,8,7,29,13437,3,C11,7,4,1,33,2,1
2008,6,8,8,29,13437,1,A33,1,5,1,38,2,2
2008,6,8,9,29,13437,2,B10,2,4,1,67,1,1
2008,6,8,10,29,13437,2,B11,2,4,1,43,2,1
2008,6,8,1,29,13438,1,A15,14,5,2,33,2,1
2008,6,8,1,9,13439,1,A2,3,1,1,43,2,1
2008,6,8,1,29,13440,2,B12,2,4,1,38,2,1
2008,6,8,2,29,13440,2,B1,4,1,1,57,1,1
2008,6,8,3,29,13440,2,B24,11,2,1,57,1,2
2008,6,8,4,29,13440,2,B31,9,5,1,57,1,2
2008,6,8,5,29,13440,2,B31,9,5,1,57,1,2
2008,6,8,1,29,13441,2,B1,4,1,1,57,1,1
2008,6,8,2,29,13441,2,B20,8,1,1,43,2,2
2008,6,8,3,29,13441,2,B23,7,2,1,38,2,2
2008,6,8,4,29,13441,2,B23,7,2,1,38,2,2
2008,6,8,5,29,13441,2,B28,9,4,1,38,2,2
2008,6,8,6,29,13441,2,B10,2,4,1,67,1,1
2008,6,8,7,29,13441,2,B11,2,4,1,43,2,1
2008,6,8,8,29,13441,2,B4,10,2,1,52,1,1
2008,6,8,9,29,13441,2,B4,10,2,1,52,1,1
2008,6,8,10,29,13441,2,B4,10,2,1,52,1,1
2008,6,8,11,29,13441,2,B5,14,2,2,52,1,1
2008,6,8,12,29,13441,2,B7,6,3,1,38,2,1
2008,6,8,13,29,13441,2,B9,1,3,1,48,2,1
2008,6,8,14,29,13441,2,B19,13,1,1,38,2,2
2008,6,8,15,29,13441,2,B23,7,2,1,38,2,2
2008,6,8,1,29,13442,3,C13,9,5,1,48,1,1
2008,6,8,2,29,13442,2,B11,2,4,1,43,2,1
2008,6,8,3,29,13442,2,B15,9,5,1,38,2,1
2008,6,8,1,29,13443,3,C54,14,6,1,57,1,3
2008,6,8,2,29,13443,3,C54,14,6,1,57,1,3
2008,6,8,3,29,13443,3,C27,11,3,1,48,1,2
2008,6,8,4,29,13443,3,C21,14,1,1,57,1,2
