year,month,day,order,country,session ID,page 1 (main category),page 2 (clothing model),colour,location,model photography,price,price 2,page
2008,7,11,6,29,18683,2,B13,12,5,2,62,1,1
2008,7,11,7,29,18683,2,B15,9,5,1,38,2,1
2008,7,11,8,29,18683,2,B16,12,6,1,52,1,1
2008,7,11,1,29,18684,3,C29,6,4,2,52,1,2
2008,7,11,2,29,18684,3,C29,6,4,2,52,1,2
2008,7,11,1,24,18685,3,C48,6,4,1,28,2,3
2008,7,11,1,29,18686,1,A1,8,1,1,28,2,1
2008,7,11,2,29,18686,1,A15,14,5,2,33,2,1
2008,7,11,3,29,18686,2,B23,7,2,1,38,2,2
2008,7,11,4,29,18686,4,P2,3,1,1,28,2,1
2008,7,11,1,29,18687,3,C12,14,4,1,43,1,1
2008,7,11,2,29,18687,3,C21,14,1,1,57,1,2
2008,7,11,3,29,18687,3,C35,9,6,1,50,1,2
2008,7,11,4,29,18687,3,C48,6,4,1,28,2,3
2008,7,11,5,29,18687,4,P12,4,4,1,33,2,1
2008,7,11,6,29,18687,2,B6,2,2,1,52,1,1
2008,7,11,7,29,18687,2,B6,2,2,1,52,1,1
2008,7,11,8,29,18687,2,B14,2,5,1,62,1,1
2008,7,11,9,29,18687,2,B5,14,2,2,52,1,1
2008,7,11,1,29,18688,2,B19,13,1,1,38,2,2
2008,7,11,1,29,18689,2,B2,3,1,2,57,1,1
2008,7,11,2,29,18689,2,B4,10,2,1,52,1,1
2008,7,11,3,29,18689,2,B1,4,1,1,57,1,1
2008,7,11,4,29,18689,2,B5,14,2,2,52,1,1
2008,7,11,5,29,18689,2,B14,2,5,1,62,1,1
2008,7,11,6,29,18689,3,C1,4,1,2,28,2,1
2008,7,11,7,29,18689,1,A1,8,1,1,28,2,1
2008,7,11,8,29,18689,1,A6,3,2,1,43,2,1
2008,7,11,9,29,18689,1,A15,14,5,2,33,2,1
2008,7,11,10,29,18689,1,A4,3,2,2,38,2,1
2008,7,11,11,29,18689,4,P9,4,3,2,23,2,1
2008,7,11,12,29,18689,4,P14,2,5,2,38,1,1
2008,7,11,13,29,18689,4,P7,4,3,2,28,2,1
2008,7,11,14,29,18689,4,P6,2,2,1,43,1,1
2008,7,11,15,29,18689,4,P5,3,2,1,23,2,1
2008,7,11,1,29,18690,2,B27,2,3,1,57,1,2
2008,7,11,1,24,18691,1,A12,2,4,1,38,2,1
2008,7,11,2,24,18691,1,A6,3,2,1,43,2,1
2008,7,11,3,24,18691,1,A12,2,4,1,38,2,1
2008,7,11,4,24,18691,1,A11,3,4,1,62,1,1
2008,7,11,5,24,18691,1,A1,8,1,1,28,2,1
2008,7,11,6,24,18691,1,A2,3,1,1,43,2,1
2008,7,11,7,24,18691,1,A6,3,2,1,43,2,1
2008,7,11,1,9,18692,1,A1,8,1,1,28,2,1
2008,7,11,2,9,18692,1,A3,3,1,1,72,1,1
2008,7,11,3,9,18692,1,A34,2,6,1,38,2,2
2008,7,11,4,9,18692,2,B31,9,5,1,57,1,2
2008,7,11,5,9,18692,2,B23,7,2,1,38,2,2
2008,7,11,6,9,18692,2,B20,8,1,1,43,2,2
2008,7,11,7,9,18692,2,B29,2,4,1,62,1,2
2008,7,11,8,9,18692,2,B28,9,4,1,38,2,2
2008,7,11,9,9,18692,3,C40,14,2,2,28,2,3
2008,7,11,10,9,18692,3,C29,6,4,2,52,1,2
2008,7,11,11,9,18692,3,C21,14,1,1,57,1,2
2008,7,11,1,29,18693,4,P14,2,5,2,38,1,1
2008,7,11,2,29,18693,4,P48,9,4,2,33,2,3
2008,7,11,3,29,18693,4,P81,4,3,2,43,1,5
2008,7,11,4,29,18693,1,A2,3,1,1,43,2,1
2008,7,11,5,29,18693,1,A3,3,1,1,72,1,1
2008,7,11,6,29,18693,1,A15,14,5,2,33,2,1
2008,7,11,7,29,18693,1,A21,1,1,1,62,1,2
2008,7,11,8,29,18693,3,C10,9,4,2,28,2,1
2008,7,11,9,29,18693,3,C14,9,5,1,23,2,1
2008,7,11,10,29,18693,3,C9,6,3,1,48,1,1
2008,7,11,11,29,18693,3,C35,9,6,1,50,1,2
2008,7,11,12,29,18693,3,C23,3,2,1,43,1,2
2008,7,11,13,29,18693,3,C33,14,5,1,48,1,2
2008,7,11,14,29,18693,3,C41,13,2,1,28,2,3
2008,7,11,15,29,18693,3,C42,7,2,1,28,2,3
2008,7,11,16,29,18693,3,C40,14,2,2,28,2,3
2008,7,11,17,29,18693,3,C54,14,6,1,57,1,3
2008,7,11,18,29,18693,3,C55,13,1,1,48,1,4
2008,7,11,19,29,18693,4,P1,3,1,1,38,1,1
2008,7,11,1,29,18694,4,P15,4,5,2,38,1,1
2008,7,11,1,29,18695,1,A1,8,1,1,28,2,1
2008,7,11,2,29,18695,1,A2,3,1,1,43,2,1
2008,7,11,3,29,18695,1,A2,3,1,1,43,2,1
2008,7,11,4,29,18695,1,A3,3,1,1,72,1,1
2008,7,11,5,29,18695,1,A7,3,3,1,43,2,1
2008,7,11,6,29,18695,1,A11,3,4,1,62,1,1
2008,7,11,7,29,18695,1,A8,3,3,1,62,1,1
2008,7,11,8,29,18695,1,A6,3,2,1,43,2,1
2008,7,11,1,9,18696,1,A11,3,4,1,62,1,1
2008,7,11,2,9,18696,1,A12,2,4,1,38,2,1
2008,7,11,1,41,18697,1,A16,1,6,1,33,2,1
2008,7,11,2,41,18697,1,A2,3,1,1,43,2,1
2008,7,11,3,41,18697,1,A11,3,4,1,62,1,1
2008,7,11,4,41,18697,1,A11,3,4,1,62,1,1
2008,7,11,5,41,18697,3,C13,9,5,1,48,1,1
2008,7,11,6,41,18697,3,C30,2,4,2,28,2,2
2008,7,11,7,41,18697,4,P14,2,5,2,38,1,1
2008,7,11,8,41,18697,4,P14,2,5,2,38,1,1
2008,7,11,1,29,18698,3,C18,9,6,1,48,1,1
2008,7,11,1,29,18699,4,P1,3,1,1,38,1,1
2008,7,11,2,29,18699,4,P6,2,2,1,43,1,1
2008,7,11,3,29,18699,4,P17,2,6,2,38,1,1
2008,7,11,4,29,18699,3,C1,4,1,2,28,2,1
2008,7,11,5,29,18699,3,C14,9,5,1,23,2,1
2008,7,11,6,29,18699,3,C17,14,6,1,48,1,1
2008,7,11,7,29,18699,3,C41,13,2,1,28,2,3
2008,7,11,8,29,18699,3,C56,6,1,2,57,1,4
2008,7,11,9,29,18699,3,C30,2,4,2,28,2,2
2008,7,11,1,29,18700,2,B4,10,2,1,52,1,1
2008,7,11,2,29,18700,2,B10,2,4,1,67,1,1
2008,7,11,3,29,18700,4,P16,7,6,1,33,2,1
2008,7,11,4,29,18700,4,P2,3,1,1,28,2,1
2008,7,11,5,29,18700,4,P3,2,1,1,48,1,1
2008,7,11,6,29,18700,4,P10,4,4,2,65,1,1
2008,7,11,7,29,18700,4,P10,4,4,2,65,1,1
2008,7,11,8,29,18700,3,C5,11,2,1,48,1,1
2008,7,11,9,29,18700,3,C10,9,4,2,28,2,1
2008,7,11,1,29,18701,2,B16,12,6,1,52,1,1
2008,7,11,1,29,18702,2,B1,4,1,1,57,1,1
2008,7,11,2,29,18702,2,B2,3,1,2,57,1,1
2008,7,11,3,29,18702,2,B4,10,2,1,52,1,1
2008,7,11,4,29,18702,2,B6,2,2,1,52,1,1
2008,7,11,5,29,18702,2,B13,12,5,2,62,1,1
2008,7,11,6,29,18702,2,B10,2,4,1,67,1,1
2008,7,11,7,29,18702,1,A16,1,6,1,33,2,1
2008,7,11,8,29,18702,3,C2,12,1,1,43,1,1
2008,7,11,9,29,18702,4,P10,4,4,2,65,1,1
2008,7,11,1,29,18703,2,B12,2,4,1,38,2,1
2008,7,11,2,29,18703,2,B13,12,5,2,62,1,1
2008,7,11,3,29,18703,2,B27,2,3,1,57,1,2
2008,7,11,4,29,18703,2,B27,2,3,1,57,1,2
2008,7,11,5,29,18703,2,B27,2,3,1,57,1,2
2008,7,11,1,24,18704,1,A12,2,4,1,38,2,1
2008,7,11,2,24,18704,1,A5,3,2,1,43,2,1
2008,7,11,3,24,18704,1,A5,3,2,1,43,2,1
2008,7,11,4,24,18704,1,A12,2,4,1,38,2,1
2008,7,11,5,24,18704,1,A5,3,2,1,43,2,1
2008,7,11,1,29,18705,2,B13,12,5,2,62,1,1
2008,7,11,2,29,18705,2,B16,12,6,1,52,1,1
2008,7,11,3,29,18705,2,B5,14,2,2,52,1,1
2008,7,11,4,29,18705,2,B10,2,4,1,67,1,1
2008,7,11,1,29,18706,3,C15,6,5,1,33,2,1
2008,7,11,2,29,18706,3,C16,13,6,1,28,2,1
2008,7,11,3,29,18706,3,C51,6,5,1,20,2,3
2008,7,11,1,29,18707,1,A15,14,5,2,33,2,1
2008,7,11,2,29,18707,4,P2,3,1,1,28,2,1
2008,7,11,3,29,18707,3,C14,9,5,1,23,2,1
2008,7,11,4,29,18707,3,C18,9,6,1,48,1,1
2008,7,11,1,29,18708,1,A15,14,5,2,33,2,1
2008,7,11,2,29,18708,3,C11,7,4,1,33,2,1
2008,7,11,3,29,18708,3,C2,12,1,1,43,1,1
2008,7,11,1,29,18709,2,B24,11,2,1,57,1,2
2008,7,11,2,29,18709,2,B12,2,4,1,38,2,1
2008,7,11,3,29,18709,4,P9,4,3,2,23,2,1
2008,7,11,4,29,18709,3,C16,13,6,1,28,2,1
2008,7,11,1,29,18710,2,B13,12,5,2,62,1,1
2008,7,11,2,29,18710,2,B4,10,2,1,52,1,1
2008,7,11,3,29,18710,2,B10,2,4,1,67,1,1
2008,7,11,4,29,18710,4,P8,2,3,1,28,2,1
2008,7,11,5,29,18710,4,P15,4,5,2,38,1,1
2008,7,11,1,29,18711,3,C14,9,5,1,23,2,1
2008,7,11,1,29,18712,1,A11,3,4,1,62,1,1
2008,7,11,2,29,18712,4,P16,7,6,1,33,2,1
2008,7,11,3,29,18712,4,P17,2,6,2,38,1,1
2008,7,11,4,29,18712,4,P12,4,4,1,33,2,1
2008,7,11,5,29,18712,4,P1,3,1,1,38,1,1
2008,7,11,6,29,18712,4,P6,2,2,1,43,1,1
2008,7,11,7,29,18712,4,P78,14,2,2,48,1,5
2008,7,11,1,29,18713,1,A5,3,2,1,43,2,1
2008,7,11,1,29,18714,1,A1,8,1,1,28,2,1
2008,7,11,2,29,18714,1,A13,1,5,1,28,2,1
2008,7,11,3,29,18714,2,B2,3,1,2,57,1,1
2008,7,11,4,29,18714,2,B10,2,4,1,67,1,1
2008,7,11,5,29,18714,2,B15,9,5,1,38,2,1
2008,7,11,1,29,18715,2,B24,11,2,1,57,1,2
2008,7,11,2,29,18715,2,B25,6,3,1,38,2,2
2008,7,11,3,29,18715,2,B26,13,3,1,57,1,2
2008,7,11,1,29,18716,2,B24,11,2,1,57,1,2
2008,7,11,2,29,18716,2,B32,6,5,1,38,2,2
2008,7,11,3,29,18716,2,B32,6,5,1,38,2,2
2008,7,11,1,29,18717,4,P6,2,2,1,43,1,1
2008,7,11,1,29,18718,4,P48,9,4,2,33,2,3
2008,7,11,1,29,18719,1,A12,2,4,1,38,2,1
2008,7,11,2,29,18719,4,P4,4,2,1,38,1,1
2008,7,11,3,29,18719,4,P7,4,3,2,28,2,1
2008,7,11,4,29,18719,4,P17,2,6,2,38,1,1
2008,7,11,5,29,18719,4,P1,3,1,1,38,1,1
2008,7,11,1,29,18720,1,A5,3,2,1,43,2,1
2008,7,11,2,29,18720,3,C4,4,2,1,48,1,1
2008,7,11,3,29,18720,3,C13,9,5,1,48,1,1
2008,7,11,4,29,18720,3,C10,9,4,2,28,2,1
2008,7,11,5,29,18720,3,C11,7,4,1,33,2,1
2008,7,11,6,29,18720,3,C1,4,1,2,28,2,1
2008,7,11,7,29,18720,3,C1,4,1,2,28,2,1
2008,7,11,8,29,18720,3,C19,12,1,1,48,1,2
2008,7,11,9,29,18720,3,C19,12,1,1,48,1,2
2008,7,11,10,29,18720,3,C30,2,4,2,28,2,2
2008,7,11,11,29,18720,3,C30,2,4,2,28,2,2
2008,7,11,12,29,18720,4,P33,9,5,1,43,1,2
2008,7,11,13,29,18720,4,P36,2,6,1,43,1,2
2008,7,11,14,29,18720,4,P34,9,6,2,48,1,2
2008,7,11,15,29,18720,4,P51,9,5,1,28,2,3
2008,7,11,16,29,18720,4,P45,9,3,1,33,2,3
2008,7,11,17,29,18720,4,P44,11,3,2,28,2,3
2008,7,11,18,29,18720,4,P70,6,6,2,38,1,4
2008,7,11,1,29,18721,2,B4,10,2,1,52,1,1
2008,7,11,2,29,18721,1,A11,3,4,1,62,1,1
2008,7,11,3,29,18721,1,A2,3,1,1,43,2,1
2008,7,11,4,29,18721,1,A6,3,2,1,43,2,1
2008,7,11,5,29,18721,1,A4,3,2,2,38,2,1
2008,7,11,6,29,18721,1,A13,1,5,1,28,2,1
2008,7,11,7,29,18721,1,A18,4,6,1,38,2,1
2008,7,11,8,29,18721,1,A15,14,5,2,33,2,1
2008,7,11,9,29,18721,1,A17,2,6,1,62,1,1
2008,7,11,10,29,18721,3,C15,6,5,1,33,2,1
2008,7,11,11,29,18721,3,C13,9,5,1,48,1,1
2008,7,11,12,29,18721,3,C12,14,4,1,43,1,1
2008,7,11,13,29,18721,3,C6,6,2,1,33,2,1
2008,7,11,14,29,18721,4,P9,4,3,2,23,2,1
2008,7,11,15,29,18721,4,P4,4,2,1,38,1,1
2008,7,11,16,29,18721,4,P2,3,1,1,28,2,1
2008,7,11,17,29,18721,4,P6,2,2,1,43,1,1
2008,7,11,1,29,18722,2,B1,4,1,1,57,1,1
2008,7,11,1,29,18723,1,A1,8,1,1,28,2,1
2008,7,11,2,29,18723,1,A1,8,1,1,28,2,1
2008,7,11,1,29,18724,2,B1,4,1,1,57,1,1
2008,7,11,2,29,18724,2,B3,12,1,1,52,1,1
2008,7,11,3,29,18724,2,B2,3,1,2,57,1,1
2008,7,11,4,29,18724,1,A2,3,1,1,43,2,1
2008,7,11,5,29,18724,1,A16,1,6,1,33,2,1
2008,7,11,6,29,18724,1,A12,2,4,1,38,2,1
2008,7,11,1,29,18725,2,B4,10,2,1,52,1,1
2008,7,11,2,29,18725,2,B10,2,4,1,67,1,1
2008,7,11,1,29,18726,3,C12,14,4,1,43,1,1
2008,7,11,2,29,18726,3,C54,14,6,1,57,1,3
2008,7,11,1,29,18727,3,C1,4,1,2,28,2,1
2008,7,11,2,29,18727,3,C11,7,4,1,33,2,1
2008,7,11,3,29,18727,3,C13,9,5,1,48,1,1
2008,7,11,4,29,18727,3,C14,9,5,1,23,2,1
2008,7,11,5,29,18727,3,C17,14,6,1,48,1,1
2008,7,11,6,29,18727,3,C18,9,6,1,48,1,1
2008,7,11,7,29,18727,3,C48,6,4,1,28,2,3
2008,7,11,8,29,18727,3,C55,13,1,1,48,1,4
2008,7,11,9,29,18727,3,C54,14,6,1,57,1,3
2008,7,11,10,29,18727,3,C53,14,6,1,38,2,3
2008,7,11,11,29,18727,1,A15,14,5,2,33,2,1
2008,7,11,12,29,18727,1,A6,3,2,1,43,2,1
2008,7,11,13,29,18727,1,A12,2,4,1,38,2,1
2008,7,11,14,29,18727,1,A18,4,6,1,38,2,1
2008,7,11,15,29,18727,1,A32,2,5,1,38,2,2
2008,7,11,16,29,18727,1,A30,6,4,1,38,2,2
2008,7,11,17,29,18727,2,B4,10,2,1,52,1,1
2008,7,11,18,29,18727,2,B10,2,4,1,67,1,1
2008,7,11,19,29,18727,2,B12,2,4,1,38,2,1
2008,7,11,20,29,18727,2,B27,2,3,1,57,1,2
2008,7,11,1,29,18728,4,P6,2,2,1,43,1,1
2008,7,11,2,29,18728,3,C17,14,6,1,48,1,1
2008,7,11,3,29,18728,3,C29,6,4,2,52,1,2
2008,7,11,4,29,18728,3,C30,2,4,2,28,2,2
2008,7,11,5,29,18728,3,C35,9,6,1,50,1,2
2008,7,11,6,29,18728,3,C56,6,1,2,57,1,4
2008,7,11,7,29,18728,2,B4,10,2,1,52,1,1
2008,7,11,8,29,18728,2,B6,2,2,1,52,1,1
2008,7,11,9,29,18728,2,B29,2,4,1,62,1,2
2008,7,11,10,29,18728,4,P8,2,3,1,28,2,1
2008,7,11,11,29,18728,4,P10,4,4,2,65,1,1
2008,7,11,12,29,18728,4,P12,4,4,1,33,2,1
2008,7,11,13,29,18728,4,P19,2,1,1,48,1,2
2008,7,11,14,29,18728,4,P23,6,2,2,28,2,2
2008,7,11,15,29,18728,4,P29,5,4,2,33,2,2
2008,7,11,1,29,18729,3,C13,9,5,1,48,1,1
2008,7,11,1,29,18730,1,A15,14,5,2,33,2,1
2008,7,11,2,29,18730,1,A10,3,4,1,38,2,1
2008,7,11,1,29,18731,1,A6,3,2,1,43,2,1
2008,7,11,2,29,18731,1,A43,2,3,1,62,1,3
2008,7,11,3,29,18731,2,B14,2,5,1,62,1,1
2008,7,11,4,29,18731,2,B27,2,3,1,57,1,2
2008,7,11,5,29,18731,2,B21,12,1,1,67,1,2
2008,7,11,6,29,18731,2,B22,2,2,1,67,1,2
2008,7,11,7,29,18731,2,B1,4,1,1,57,1,1
2008,7,11,8,29,18731,2,B10,2,4,1,67,1,1
2008,7,11,9,29,18731,1,A43,2,3,1,62,1,3
2008,7,11,10,29,18731,3,C27,11,3,1,48,1,2
2008,7,11,11,29,18731,3,C21,14,1,1,57,1,2
2008,7,11,12,29,18731,3,C30,2,4,2,28,2,2
2008,7,11,13,29,18731,4,P1,3,1,1,38,1,1
2008,7,11,14,29,18731,4,P19,2,1,1,48,1,2
2008,7,11,15,29,18731,4,P36,2,6,1,43,1,2
2008,7,11,16,29,18731,4,P59,2,2,2,38,1,4
2008,7,11,17,29,18731,4,P67,9,5,1,38,1,4
2008,7,11,18,29,18731,4,P60,14,2,1,28,2,4
2008,7,11,19,29,18731,4,P12,4,4,1,33,2,1
2008,7,11,1,29,18732,1,A31,6,5,2,62,1,2
2008,7,11,2,29,18732,1,A31,6,5,2,62,1,2
2008,7,11,1,29,18733,2,B11,2,4,1,43,2,1
2008,7,11,2,29,18733,2,B14,2,5,1,62,1,1
2008,7,11,1,29,18734,1,A11,3,4,1,62,1,1
2008,7,11,2,29,18734,1,A4,3,2,2,38,2,1
2008,7,11,3,29,18734,1,A12,2,4,1,38,2,1
2008,7,11,4,29,18734,1,A16,1,6,1,33,2,1
2008,7,11,5,29,18734,2,B4,10,2,1,52,1,1
2008,7,11,6,29,18734,2,B2,3,1,2,57,1,1
2008,7,11,7,29,18734,2,B3,12,1,1,52,1,1
2008,7,11,8,29,18734,2,B7,6,3,1,38,2,1
2008,7,11,9,29,18734,2,B16,12,6,1,52,1,1
2008,7,11,10,29,18734,1,A1,8,1,1,28,2,1
2008,7,11,11,29,18734,1,A1,8,1,1,28,2,1
2008,7,11,12,29,18734,1,A2,3,1,1,43,2,1
2008,7,11,13,29,18734,1,A3,3,1,1,72,1,1
2008,7,11,14,29,18734,1,A4,3,2,2,38,2,1
2008,7,11,15,29,18734,1,A11,3,4,1,62,1,1
2008,7,11,16,29,18734,1,A12,2,4,1,38,2,1
2008,7,11,17,29,18734,1,A13,1,5,1,28,2,1
2008,7,11,18,29,18734,1,A14,3,5,1,60,1,1
2008,7,11,19,29,18734,1,A15,14,5,2,33,2,1
2008,7,11,20,29,18734,1,A16,1,6,1,33,2,1
2008,7,11,21,29,18734,1,A17,2,6,1,62,1,1
2008,7,11,22,29,18734,2,B2,3,1,2,57,1,1
2008,7,11,23,29,18734,3,C12,14,4,1,43,1,1
2008,7,11,24,29,18734,3,C21,14,1,1,57,1,2
2008,7,11,25,29,18734,3,C26,14,3,1,28,2,2
2008,7,11,26,29,18734,3,C50,9,5,2,20,2,3
2008,7,11,27,29,18734,3,C42,7,2,1,28,2,3
2008,7,11,28,29,18734,3,C9,6,3,1,48,1,1
2008,7,11,29,29,18734,3,C56,6,1,2,57,1,4
2008,7,11,30,29,18734,3,C56,6,1,2,57,1,4
2008,7,11,31,29,18734,1,A19,12,1,2,33,2,2
2008,7,11,32,29,18734,1,A21,1,1,1,62,1,2
2008,7,11,33,29,18734,1,A22,4,2,1,62,1,2
2008,7,11,34,29,18734,1,A25,1,3,1,38,2,2
2008,7,11,35,29,18734,1,A27,3,3,1,55,1,2
2008,7,11,36,29,18734,1,A31,6,5,2,62,1,2
2008,7,11,37,29,18734,1,A33,1,5,1,38,2,2
2008,7,11,38,29,18734,1,A31,6,5,2,62,1,2
2008,7,11,39,29,18734,1,A35,14,6,2,33,2,2
2008,7,11,40,29,18734,3,C40,14,2,2,28,2,3
2008,7,11,41,29,18734,4,P11,4,4,2,38,1,1
2008,7,11,42,29,18734,4,P13,4,5,1,38,1,1
2008,7,11,43,29,18734,4,P16,7,6,1,33,2,1
2008,7,11,44,29,18734,4,P17,2,6,2,38,1,1
2008,7,11,45,29,18734,4,P2,3,1,1,28,2,1
2008,7,11,46,29,18734,4,P23,6,2,2,28,2,2
2008,7,11,47,29,18734,4,P24,6,2,1,43,1,2
2008,7,11,48,29,18734,4,P27,6,3,2,33,2,2
2008,7,11,49,29,18734,4,P29,5,4,2,33,2,2
2008,7,11,50,29,18734,4,P33,9,5,1,43,1,2
2008,7,11,51,29,18734,4,P34,9,6,2,48,1,2
2008,7,11,52,29,18734,4,P43,7,3,2,38,1,3
2008,7,11,53,29,18734,1,A15,14,5,2,33,2,1
2008,7,11,54,29,18734,1,A21,1,1,1,62,1,2
2008,7,11,55,29,18734,1,A28,1,4,2,43,2,2
2008,7,11,56,29,18734,1,A31,6,5,2,62,1,2
2008,7,11,57,29,18734,1,A33,1,5,1,38,2,2
2008,7,11,58,29,18734,3,C40,14,2,2,28,2,3
2008,7,11,59,29,18734,3,C41,13,2,1,28,2,3
2008,7,11,60,29,18734,3,C50,9,5,2,20,2,3
2008,7,11,61,29,18734,3,C29,6,4,2,52,1,2
2008,7,11,62,29,18734,3,C10,9,4,2,28,2,1
2008,7,11,63,29,18734,3,C9,6,3,1,48,1,1
2008,7,11,1,29,18735,2,B10,2,4,1,67,1,1
2008,7,11,2,29,18735,2,B31,9,5,1,57,1,2
2008,7,11,3,29,18735,2,B20,8,1,1,43,2,2
2008,7,11,4,29,18735,4,P39,14,1,1,43,1,3
2008,7,11,5,29,18735,4,P60,14,2,1,28,2,4
2008,7,11,1,29,18736,1,A6,3,2,1,43,2,1
2008,7,11,2,29,18736,1,A30,6,4,1,38,2,2
2008,7,11,3,29,18736,3,C14,9,5,1,23,2,1
2008,7,11,4,29,18736,2,B1,4,1,1,57,1,1
2008,7,11,5,29,18736,4,P48,9,4,2,33,2,3
2008,7,11,6,29,18736,2,B32,6,5,1,38,2,2
2008,7,11,7,29,18736,1,A27,3,3,1,55,1,2
2008,7,11,1,29,18737,4,P1,3,1,1,38,1,1
2008,7,11,2,29,18737,3,C18,9,6,1,48,1,1
2008,7,11,3,29,18737,3,C38,13,1,1,38,2,3
2008,7,11,4,29,18737,2,B28,9,4,1,38,2,2
2008,7,11,5,29,18737,2,B31,9,5,1,57,1,2
2008,7,11,6,29,18737,2,B30,9,4,1,57,1,2
2008,7,11,1,29,18738,3,C13,9,5,1,48,1,1
2008,7,11,2,29,18738,3,C27,11,3,1,48,1,2
2008,7,11,3,29,18738,3,C38,13,1,1,38,2,3
2008,7,11,4,29,18738,3,C49,4,5,2,26,2,3
2008,7,11,5,29,18738,3,C57,5,1,2,33,2,4
2008,7,11,6,29,18738,3,C57,5,1,2,33,2,4
2008,7,11,7,29,18738,4,P5,3,2,1,23,2,1
2008,7,11,8,29,18738,4,P21,4,1,1,33,2,2
2008,7,11,9,29,18738,4,P20,7,1,1,23,2,2
2008,7,11,10,29,18738,4,P77,7,2,1,43,1,5
2008,7,11,11,29,18738,4,P81,4,3,2,43,1,5
2008,7,11,1,29,18739,1,A2,3,1,1,43,2,1
2008,7,11,2,29,18739,2,B28,9,4,1,38,2,2
2008,7,11,1,29,18740,1,A2,3,1,1,43,2,1
2008,7,11,2,29,18740,1,A2,3,1,1,43,2,1
2008,7,11,3,29,18740,1,A3,3,1,1,72,1,1
2008,7,11,4,29,18740,1,A5,3,2,1,43,2,1
2008,7,11,5,29,18740,1,A7,3,3,1,43,2,1
2008,7,11,6,29,18740,1,A8,3,3,1,62,1,1
2008,7,11,7,29,18740,1,A10,3,4,1,38,2,1
2008,7,11,8,29,18740,1,A11,3,4,1,62,1,1
2008,7,11,9,29,18740,1,A17,2,6,1,62,1,1
2008,7,11,1,29,18741,2,B10,2,4,1,67,1,1
2008,7,11,2,29,18741,4,P6,2,2,1,43,1,1
2008,7,11,3,29,18741,4,P20,7,1,1,23,2,2
2008,7,11,1,29,18742,2,B4,10,2,1,52,1,1
2008,7,11,1,29,18743,1,A18,4,6,1,38,2,1
2008,7,11,2,29,18743,1,A18,4,6,1,38,2,1
2008,7,11,3,29,18743,1,A19,12,1,2,33,2,2
2008,7,11,1,29,18744,1,A16,1,6,1,33,2,1
2008,7,11,2,29,18744,1,A1,8,1,1,28,2,1
2008,7,11,3,29,18744,1,A10,3,4,1,38,2,1
2008,7,11,1,29,18745,3,C29,6,4,2,52,1,2
2008,7,11,2,29,18745,3,C40,14,2,2,28,2,3
2008,7,11,3,29,18745,3,C54,14,6,1,57,1,3
2008,7,11,4,29,18745,3,C56,6,1,2,57,1,4
2008,7,11,5,29,18745,3,C40,14,2,2,28,2,3
2008,7,11,6,29,18745,4,P72,14,6,1,33,2,4
2008,7,11,7,29,18745,4,P82,6,4,2,48,1,5
2008,7,11,8,29,18745,4,P77,7,2,1,43,1,5
2008,7,11,1,29,18746,2,B1,4,1,1,57,1,1
2008,7,11,2,29,18746,1,A13,1,5,1,28,2,1
2008,7,11,1,29,18747,1,A2,3,1,1,43,2,1
2008,7,11,2,29,18747,1,A2,3,1,1,43,2,1
2008,7,11,1,29,18748,4,P78,14,2,2,48,1,5
2008,7,11,1,29,18749,1,A1,8,1,1,28,2,1
2008,7,11,2,29,18749,1,A12,2,4,1,38,2,1
2008,7,11,1,29,18750,3,C55,13,1,1,48,1,4
2008,7,11,2,29,18750,4,P75,7,1,1,33,2,5
2008,7,11,3,29,18750,1,A11,3,4,1,62,1,1
2008,7,11,4,29,18750,1,A27,3,3,1,55,1,2
2008,7,11,1,29,18751,4,P1,3,1,1,38,1,1
2008,7,11,2,29,18751,1,A4,3,2,2,38,2,1
2008,7,11,3,29,18751,1,A5,3,2,1,43,2,1
2008,7,11,4,29,18751,1,A28,1,4,2,43,2,2
2008,7,11,5,29,18751,1,A41,4,2,1,43,2,3
2008,7,11,6,29,18751,2,B27,2,3,1,57,1,2
2008,7,11,7,29,18751,2,B31,9,5,1,57,1,2
2008,7,11,8,29,18751,2,B24,11,2,1,57,1,2
2008,7,11,9,29,18751,2,B15,9,5,1,38,2,1
2008,7,11,1,29,18752,4,P5,3,2,1,23,2,1
2008,7,11,2,29,18752,4,P10,4,4,2,65,1,1
2008,7,11,3,29,18752,4,P6,2,2,1,43,1,1
2008,7,11,4,29,18752,4,P14,2,5,2,38,1,1
2008,7,11,5,29,18752,4,P13,4,5,1,38,1,1
2008,7,11,6,29,18752,4,P6,2,2,1,43,1,1
2008,7,11,7,29,18752,4,P12,4,4,1,33,2,1
2008,7,11,8,29,18752,4,P1,3,1,1,38,1,1
2008,7,11,9,29,18752,1,A30,6,4,1,38,2,2
2008,7,11,10,29,18752,4,P13,4,5,1,38,1,1
2008,7,11,11,29,18752,4,P11,4,4,2,38,1,1
2008,7,11,12,29,18752,3,C5,11,2,1,48,1,1
2008,7,11,1,29,18753,1,A2,3,1,1,43,2,1
2008,7,11,2,29,18753,1,A6,3,2,1,43,2,1
2008,7,11,3,29,18753,1,A12,2,4,1,38,2,1
2008,7,11,1,29,18754,4,P1,3,1,1,38,1,1
2008,7,11,2,29,18754,2,B5,14,2,2,52,1,1
2008,7,11,3,29,18754,3,C1,4,1,2,28,2,1
2008,7,11,1,29,18755,4,P26,4,3,1,43,1,2
