year,month,day,order,country,session ID,page 1 (main category),page 2 (clothing model),colour,location,model photography,price,price 2,page
2008,5,7,7,29,8080,2,B23,7,2,1,38,2,2
2008,5,7,8,29,8080,2,B10,2,4,1,67,1,1
2008,5,7,1,29,8081,4,P21,4,1,1,33,2,2
2008,5,7,2,29,8081,4,P47,14,4,1,28,2,3
2008,5,7,3,29,8081,4,P49,14,5,1,33,2,3
2008,5,7,4,29,8081,2,B22,2,2,1,67,1,2
2008,5,7,5,29,8081,2,B32,6,5,1,38,2,2
2008,5,7,6,29,8081,2,B30,9,4,1,57,1,2
2008,5,7,7,29,8081,2,B24,11,2,1,57,1,2
2008,5,7,8,29,8081,2,B28,9,4,1,38,2,2
2008,5,7,9,29,8081,2,B27,2,3,1,57,1,2
2008,5,7,1,29,8082,4,P17,2,6,2,38,1,1
2008,5,7,2,29,8082,1,A10,3,4,1,38,2,1
2008,5,7,1,44,8083,3,C10,9,4,2,28,2,1
2008,5,7,2,44,8083,3,C17,14,6,1,48,1,1
2008,5,7,3,44,8083,1,A5,3,2,1,43,2,1
2008,5,7,4,44,8083,1,A8,3,3,1,62,1,1
2008,5,7,5,44,8083,3,C38,13,1,1,38,2,3
2008,5,7,6,44,8083,4,P1,3,1,1,38,1,1
2008,5,7,1,29,8084,3,C3,6,1,2,23,2,1
2008,5,7,2,29,8084,3,C21,14,1,1,57,1,2
2008,5,7,3,29,8084,2,B33,6,5,2,33,2,2
2008,5,7,4,29,8084,3,C33,14,5,1,48,1,2
2008,5,7,5,29,8084,4,P39,14,1,1,43,1,3
2008,5,7,6,29,8084,4,P49,14,5,1,33,2,3
2008,5,7,1,29,8085,1,A31,6,5,2,62,1,2
2008,5,7,2,29,8085,1,A27,3,3,1,55,1,2
2008,5,7,3,29,8085,1,A27,3,3,1,55,1,2
2008,5,7,4,29,8085,1,A26,2,3,1,38,2,2
2008,5,7,5,29,8085,1,A22,4,2,1,62,1,2
2008,5,7,6,29,8085,1,A21,1,1,1,62,1,2
2008,5,7,7,29,8085,2,B1,4,1,1,57,1,1
2008,5,7,8,29,8085,2,B19,13,1,1,38,2,2
2008,5,7,9,29,8085,3,C17,14,6,1,48,1,1
2008,5,7,1,29,8086,1,A12,2,4,1,38,2,1
2008,5,7,2,29,8086,1,A15,14,5,2,33,2,1
2008,5,7,3,29,8086,1,A16,1,6,1,33,2,1
2008,5,7,4,29,8086,2,B11,2,4,1,43,2,1
2008,5,7,5,29,8086,2,B17,6,6,2,38,2,1
2008,5,7,6,29,8086,2,B9,1,3,1,48,2,1
2008,5,7,7,29,8086,3,C12,14,4,1,43,1,1
2008,5,7,8,29,8086,3,C8,2,3,2,48,1,1
2008,5,7,9,29,8086,4,P12,4,4,1,33,2,1
2008,5,7,10,29,8086,4,P15,4,5,2,38,1,1
2008,5,7,11,29,8086,4,P19,2,1,1,48,1,2
2008,5,7,12,29,8086,4,P80,7,3,1,28,2,5
2008,5,7,13,29,8086,4,P82,6,4,2,48,1,5
2008,5,7,14,29,8086,4,P78,14,2,2,48,1,5
2008,5,8,1,29,8087,2,B1,4,1,1,57,1,1
2008,5,8,2,29,8087,2,B1,4,1,1,57,1,1
2008,5,8,3,29,8087,1,A5,3,2,1,43,2,1
2008,5,8,4,29,8087,1,A7,3,3,1,43,2,1
2008,5,8,5,29,8087,1,A2,3,1,1,43,2,1
2008,5,8,6,29,8087,2,B15,9,5,1,38,2,1
2008,5,8,7,29,8087,2,B5,14,2,2,52,1,1
2008,5,8,8,29,8087,2,B9,1,3,1,48,2,1
2008,5,8,9,29,8087,2,B13,12,5,2,62,1,1
2008,5,8,10,29,8087,2,B10,2,4,1,67,1,1
2008,5,8,11,29,8087,2,B4,10,2,1,52,1,1
2008,5,8,12,29,8087,3,C1,4,1,2,28,2,1
2008,5,8,13,29,8087,3,C17,14,6,1,48,1,1
2008,5,8,14,29,8087,3,C18,9,6,1,48,1,1
2008,5,8,15,29,8087,4,P6,2,2,1,43,1,1
2008,5,8,16,29,8087,4,P2,3,1,1,28,2,1
2008,5,8,17,29,8087,4,P11,4,4,2,38,1,1
2008,5,8,18,29,8087,3,C18,9,6,1,48,1,1
2008,5,8,1,29,8088,2,B15,9,5,1,38,2,1
2008,5,8,1,29,8089,1,A7,3,3,1,43,2,1
2008,5,8,2,29,8089,3,C8,2,3,2,48,1,1
2008,5,8,1,41,8090,2,B13,12,5,2,62,1,1
2008,5,8,2,41,8090,2,B12,2,4,1,38,2,1
2008,5,8,1,29,8091,1,A38,6,1,1,62,1,3
2008,5,8,2,29,8091,3,C30,2,4,2,28,2,2
2008,5,8,3,29,8091,3,C59,5,2,2,52,1,4
2008,5,8,4,29,8091,3,C23,3,2,1,43,1,2
2008,5,8,5,29,8091,3,C22,11,2,2,43,1,2
2008,5,8,1,29,8092,2,B10,2,4,1,67,1,1
2008,5,8,2,29,8092,2,B13,12,5,2,62,1,1
2008,5,8,1,29,8093,2,B29,2,4,1,62,1,2
2008,5,8,1,29,8094,3,C2,12,1,1,43,1,1
2008,5,8,2,29,8094,3,C26,14,3,1,28,2,2
2008,5,8,3,29,8094,3,C26,14,3,1,28,2,2
2008,5,8,1,29,8095,4,P1,3,1,1,38,1,1
2008,5,8,2,29,8095,4,P15,4,5,2,38,1,1
2008,5,8,3,29,8095,4,P36,2,6,1,43,1,2
2008,5,8,1,29,8096,1,A13,1,5,1,28,2,1
2008,5,8,2,29,8096,1,A16,1,6,1,33,2,1
2008,5,8,3,29,8096,1,A17,2,6,1,62,1,1
2008,5,8,4,29,8096,1,A18,4,6,1,38,2,1
2008,5,8,1,29,8097,2,B4,10,2,1,52,1,1
2008,5,8,2,29,8097,2,B15,9,5,1,38,2,1
2008,5,8,3,29,8097,3,C12,14,4,1,43,1,1
2008,5,8,4,29,8097,3,C12,14,4,1,43,1,1
2008,5,8,1,29,8098,1,A4,3,2,2,38,2,1
2008,5,8,2,29,8098,3,C16,13,6,1,28,2,1
2008,5,8,3,29,8098,1,A4,3,2,2,38,2,1
2008,5,8,1,9,8099,3,C55,13,1,1,48,1,4
2008,5,8,2,9,8099,2,B6,2,2,1,52,1,1
2008,5,8,3,9,8099,2,B3,12,1,1,52,1,1
2008,5,8,4,9,8099,2,B2,3,1,2,57,1,1
2008,5,8,5,9,8099,2,B27,2,3,1,57,1,2
2008,5,8,6,9,8099,2,B32,6,5,1,38,2,2
2008,5,8,7,9,8099,2,B31,9,5,1,57,1,2
2008,5,8,1,29,8100,2,B5,14,2,2,52,1,1
2008,5,8,2,29,8100,2,B6,2,2,1,52,1,1
2008,5,8,3,29,8100,2,B6,2,2,1,52,1,1
2008,5,8,4,29,8100,2,B3,12,1,1,52,1,1
2008,5,8,5,29,8100,2,B4,10,2,1,52,1,1
2008,5,8,1,9,8101,1,A6,3,2,1,43,2,1
2008,5,8,1,29,8102,2,B14,2,5,1,62,1,1
2008,5,8,1,29,8103,3,C2,12,1,1,43,1,1
2008,5,8,2,29,8103,1,A16,1,6,1,33,2,1
2008,5,8,1,29,8104,2,B1,4,1,1,57,1,1
2008,5,8,2,29,8104,2,B3,12,1,1,52,1,1
2008,5,8,3,29,8104,2,B16,12,6,1,52,1,1
2008,5,8,4,29,8104,2,B10,2,4,1,67,1,1
2008,5,8,5,29,8104,2,B14,2,5,1,62,1,1
2008,5,8,6,29,8104,2,B15,9,5,1,38,2,1
2008,5,8,7,29,8104,2,B19,13,1,1,38,2,2
2008,5,8,8,29,8104,2,B23,7,2,1,38,2,2
2008,5,8,9,29,8104,2,B26,13,3,1,57,1,2
2008,5,8,10,29,8104,2,B19,13,1,1,38,2,2
2008,5,8,11,29,8104,3,C1,4,1,2,28,2,1
2008,5,8,12,29,8104,3,C12,14,4,1,43,1,1
2008,5,8,13,29,8104,3,C24,12,2,1,33,2,2
2008,5,8,14,29,8104,3,C29,6,4,2,52,1,2
2008,5,8,15,29,8104,3,C30,2,4,2,28,2,2
2008,5,8,16,29,8104,3,C38,13,1,1,38,2,3
2008,5,8,17,29,8104,3,C58,14,2,2,48,1,4
2008,5,8,18,29,8104,1,A3,3,1,1,72,1,1
2008,5,8,19,29,8104,1,A4,3,2,2,38,2,1
2008,5,8,20,29,8104,1,A15,14,5,2,33,2,1
2008,5,8,21,29,8104,1,A18,4,6,1,38,2,1
2008,5,8,22,29,8104,1,A11,3,4,1,62,1,1
2008,5,8,23,29,8104,1,A1,8,1,1,28,2,1
2008,5,8,24,29,8104,1,A5,3,2,1,43,2,1
2008,5,8,25,29,8104,1,A13,1,5,1,28,2,1
2008,5,8,26,29,8104,1,A17,2,6,1,62,1,1
2008,5,8,27,29,8104,1,A41,4,2,1,43,2,3
2008,5,8,28,29,8104,1,A9,3,3,1,82,1,1
2008,5,8,29,29,8104,1,A29,2,4,1,60,1,2
2008,5,8,30,29,8104,1,A22,4,2,1,62,1,2
2008,5,8,1,29,8105,4,P77,7,2,1,43,1,5
2008,5,8,1,24,8106,1,A6,3,2,1,43,2,1
2008,5,8,2,24,8106,1,A10,3,4,1,38,2,1
2008,5,8,3,24,8106,1,A12,2,4,1,38,2,1
2008,5,8,4,24,8106,1,A6,3,2,1,43,2,1
2008,5,8,5,24,8106,1,A6,3,2,1,43,2,1
2008,5,8,6,24,8106,1,A10,3,4,1,38,2,1
2008,5,8,7,24,8106,1,A12,2,4,1,38,2,1
2008,5,8,8,24,8106,1,A10,3,4,1,38,2,1
2008,5,8,1,29,8107,3,C15,6,5,1,33,2,1
2008,5,8,2,29,8107,3,C33,14,5,1,48,1,2
2008,5,8,1,29,8108,4,P1,3,1,1,38,1,1
2008,5,8,2,29,8108,4,P16,7,6,1,33,2,1
2008,5,8,3,29,8108,4,P12,4,4,1,33,2,1
2008,5,8,4,29,8108,4,P47,14,4,1,28,2,3
2008,5,8,5,29,8108,3,C15,6,5,1,33,2,1
2008,5,8,6,29,8108,3,C16,13,6,1,28,2,1
2008,5,8,7,29,8108,3,C17,14,6,1,48,1,1
2008,5,8,8,29,8108,4,P81,4,3,2,43,1,5
2008,5,8,9,29,8108,1,A12,2,4,1,38,2,1
2008,5,8,10,29,8108,1,A3,3,1,1,72,1,1
2008,5,8,1,24,8109,2,B12,2,4,1,38,2,1
2008,5,8,2,24,8109,2,B15,9,5,1,38,2,1
2008,5,8,3,24,8109,2,B16,12,6,1,52,1,1
2008,5,8,4,24,8109,2,B17,6,6,2,38,2,1
2008,5,8,5,24,8109,2,B11,2,4,1,43,2,1
2008,5,8,1,41,8110,2,B16,12,6,1,52,1,1
2008,5,8,2,41,8110,2,B16,12,6,1,52,1,1
2008,5,8,3,41,8110,2,B10,2,4,1,67,1,1
2008,5,8,4,41,8110,2,B13,12,5,2,62,1,1
2008,5,8,5,41,8110,2,B11,2,4,1,43,2,1
2008,5,8,6,41,8110,2,B11,2,4,1,43,2,1
2008,5,8,7,41,8110,2,B9,1,3,1,48,2,1
2008,5,8,8,41,8110,2,B9,1,3,1,48,2,1
2008,5,8,9,41,8110,1,A18,4,6,1,38,2,1
2008,5,8,10,41,8110,1,A11,3,4,1,62,1,1
2008,5,8,11,41,8110,3,C4,4,2,1,48,1,1
2008,5,8,12,41,8110,3,C5,11,2,1,48,1,1
2008,5,8,13,41,8110,3,C17,14,6,1,48,1,1
2008,5,8,14,41,8110,3,C17,14,6,1,48,1,1
2008,5,8,15,41,8110,3,C35,9,6,1,50,1,2
2008,5,8,16,41,8110,3,C35,9,6,1,50,1,2
2008,5,8,17,41,8110,3,C44,14,3,1,55,1,3
2008,5,8,18,41,8110,3,C38,13,1,1,38,2,3
2008,5,8,19,41,8110,3,C38,13,1,1,38,2,3
2008,5,8,1,2,8111,1,A23,6,2,2,33,2,2
2008,5,8,2,2,8111,2,B1,4,1,1,57,1,1
2008,5,8,3,2,8111,2,B3,12,1,1,52,1,1
2008,5,8,4,2,8111,2,B4,10,2,1,52,1,1
2008,5,8,5,2,8111,2,B31,9,5,1,57,1,2
2008,5,8,6,2,8111,3,C12,14,4,1,43,1,1
2008,5,8,1,9,8112,1,A2,3,1,1,43,2,1
2008,5,8,2,9,8112,1,A3,3,1,1,72,1,1
2008,5,8,3,9,8112,1,A5,3,2,1,43,2,1
2008,5,8,4,9,8112,1,A6,3,2,1,43,2,1
2008,5,8,5,9,8112,1,A7,3,3,1,43,2,1
2008,5,8,6,9,8112,1,A8,3,3,1,62,1,1
2008,5,8,7,9,8112,1,A8,3,3,1,62,1,1
2008,5,8,8,9,8112,1,A9,3,3,1,82,1,1
2008,5,8,9,9,8112,1,A10,3,4,1,38,2,1
2008,5,8,10,9,8112,1,A12,2,4,1,38,2,1
2008,5,8,11,9,8112,1,A6,3,2,1,43,2,1
2008,5,8,12,9,8112,1,A9,3,3,1,82,1,1
2008,5,8,13,9,8112,1,A2,3,1,1,43,2,1
2008,5,8,14,9,8112,1,A9,3,3,1,82,1,1
2008,5,8,15,9,8112,1,A21,1,1,1,62,1,2
2008,5,8,16,9,8112,1,A31,6,5,2,62,1,2
2008,5,8,17,9,8112,1,A31,6,5,2,62,1,2
2008,5,8,18,9,8112,1,A31,6,5,2,62,1,2
2008,5,8,1,24,8113,1,A21,1,1,1,62,1,2
2008,5,8,2,24,8113,1,A21,1,1,1,62,1,2
2008,5,8,3,24,8113,1,A41,4,2,1,43,2,3
2008,5,8,4,24,8113,1,A41,4,2,1,43,2,3
2008,5,8,5,24,8113,4,P20,7,1,1,23,2,2
2008,5,8,6,24,8113,4,P20,7,1,1,23,2,2
2008,5,8,7,24,8113,4,P21,4,1,1,33,2,2
2008,5,8,8,24,8113,4,P25,2,3,2,43,1,2
2008,5,8,9,24,8113,4,P25,2,3,2,43,1,2
2008,5,8,10,24,8113,4,P30,4,4,1,33,2,2
2008,5,8,11,24,8113,4,P19,2,1,1,48,1,2
2008,5,8,12,24,8113,4,P19,2,1,1,48,1,2
2008,5,8,13,24,8113,4,P19,2,1,1,48,1,2
2008,5,8,14,24,8113,4,P47,14,4,1,28,2,3
2008,5,8,15,24,8113,4,P47,14,4,1,28,2,3
2008,5,8,16,24,8113,4,P43,7,3,2,38,1,3
2008,5,8,17,24,8113,4,P43,7,3,2,38,1,3
2008,5,8,18,24,8113,4,P43,7,3,2,38,1,3
2008,5,8,19,24,8113,4,P53,2,6,2,38,1,3
2008,5,8,20,24,8113,4,P53,2,6,2,38,1,3
2008,5,8,21,24,8113,4,P53,2,6,2,38,1,3
2008,5,8,22,24,8113,4,P55,14,1,2,33,2,4
2008,5,8,23,24,8113,4,P55,14,1,2,33,2,4
2008,5,8,24,24,8113,4,P55,14,1,2,33,2,4
2008,5,8,25,24,8113,4,P59,2,2,2,38,1,4
2008,5,8,26,24,8113,4,P59,2,2,2,38,1,4
2008,5,8,27,24,8113,4,P59,2,2,2,38,1,4
2008,5,8,28,24,8113,4,P70,6,6,2,38,1,4
2008,5,8,29,24,8113,4,P70,6,6,2,38,1,4
2008,5,8,30,24,8113,4,P67,9,5,1,38,1,4
2008,5,8,31,24,8113,4,P67,9,5,1,38,1,4
2008,5,8,1,21,8114,4,P46,14,4,1,28,2,3
2008,5,8,2,21,8114,3,C8,2,3,2,48,1,1
2008,5,8,3,21,8114,3,C30,2,4,2,28,2,2
2008,5,8,4,21,8114,1,A5,3,2,1,43,2,1
2008,5,8,5,21,8114,4,P16,7,6,1,33,2,1
2008,5,8,1,29,8115,2,B24,11,2,1,57,1,2
2008,5,8,1,29,8116,3,C49,4,5,2,26,2,3
2008,5,8,2,29,8116,3,C50,9,5,2,20,2,3
2008,5,8,1,29,8117,1,A15,14,5,2,33,2,1
2008,5,8,2,29,8117,1,A15,14,5,2,33,2,1
2008,5,8,3,29,8117,2,B16,12,6,1,52,1,1
2008,5,8,4,29,8117,2,B13,12,5,2,62,1,1
2008,5,8,5,29,8117,2,B10,2,4,1,67,1,1
2008,5,8,6,29,8117,2,B6,2,2,1,52,1,1
2008,5,8,7,29,8117,3,C14,9,5,1,23,2,1
2008,5,8,8,29,8117,3,C14,9,5,1,23,2,1
2008,5,8,9,29,8117,3,C14,9,5,1,23,2,1
2008,5,8,10,29,8117,3,C11,7,4,1,33,2,1
2008,5,8,11,29,8117,3,C16,13,6,1,28,2,1
2008,5,8,12,29,8117,3,C11,7,4,1,33,2,1
2008,5,8,13,29,8117,3,C11,7,4,1,33,2,1
2008,5,8,14,29,8117,3,C11,7,4,1,33,2,1
2008,5,8,15,29,8117,3,C11,7,4,1,33,2,1
2008,5,8,16,29,8117,3,C11,7,4,1,33,2,1
2008,5,8,17,29,8117,4,P20,7,1,1,23,2,2
2008,5,8,18,29,8117,4,P20,7,1,1,23,2,2
2008,5,8,19,29,8117,4,P44,11,3,2,28,2,3
2008,5,8,20,29,8117,4,P46,14,4,1,28,2,3
2008,5,8,21,29,8117,3,C31,12,5,1,33,2,2
2008,5,8,22,29,8117,3,C31,12,5,1,33,2,2
2008,5,8,23,29,8117,3,C31,12,5,1,33,2,2
2008,5,8,24,29,8117,3,C34,7,6,1,48,1,2
2008,5,8,25,29,8117,3,C46,2,4,1,48,1,3
2008,5,8,26,29,8117,1,A30,6,4,1,38,2,2
2008,5,8,27,29,8117,1,A30,6,4,1,38,2,2
2008,5,8,28,29,8117,2,B30,9,4,1,57,1,2
2008,5,8,29,29,8117,2,B31,9,5,1,57,1,2
2008,5,8,30,29,8117,3,C11,7,4,1,33,2,1
2008,5,8,31,29,8117,3,C11,7,4,1,33,2,1
2008,5,8,32,29,8117,3,C1,4,1,2,28,2,1
2008,5,8,33,29,8117,3,C31,12,5,1,33,2,2
2008,5,8,34,29,8117,3,C31,12,5,1,33,2,2
2008,5,8,1,24,8118,2,B2,3,1,2,57,1,1
2008,5,8,2,24,8118,3,C34,7,6,1,48,1,2
2008,5,8,1,29,8119,1,A12,2,4,1,38,2,1
2008,5,8,1,29,8120,3,C9,6,3,1,48,1,1
2008,5,8,2,29,8120,3,C36,14,6,1,43,1,2
2008,5,8,1,29,8121,1,A12,2,4,1,38,2,1
2008,5,8,2,29,8121,1,A3,3,1,1,72,1,1
2008,5,8,3,29,8121,3,C9,6,3,1,48,1,1
2008,5,8,4,29,8121,3,C41,13,2,1,28,2,3
2008,5,8,5,29,8121,3,C51,6,5,1,20,2,3
2008,5,8,6,29,8121,4,P16,7,6,1,33,2,1
2008,5,8,7,29,8121,4,P9,4,3,2,23,2,1
2008,5,8,8,29,8121,4,P23,6,2,2,28,2,2
2008,5,8,9,29,8121,4,P26,4,3,1,43,1,2
2008,5,8,10,29,8121,4,P34,9,6,2,48,1,2
2008,5,8,11,29,8121,4,P39,14,1,1,43,1,3
2008,5,8,12,29,8121,4,P82,6,4,2,48,1,5
2008,5,8,1,29,8122,1,A3,3,1,1,72,1,1
2008,5,8,2,29,8122,1,A5,3,2,1,43,2,1
2008,5,8,3,29,8122,1,A6,3,2,1,43,2,1
2008,5,8,4,29,8122,1,A7,3,3,1,43,2,1
2008,5,8,5,29,8122,1,A10,3,4,1,38,2,1
2008,5,8,6,29,8122,1,A24,2,2,1,48,1,2
2008,5,8,1,29,8123,1,A2,3,1,1,43,2,1
2008,5,8,2,29,8123,1,A3,3,1,1,72,1,1
2008,5,8,3,29,8123,1,A1,8,1,1,28,2,1
2008,5,8,4,29,8123,1,A4,3,2,2,38,2,1
2008,5,8,5,29,8123,1,A5,3,2,1,43,2,1
2008,5,8,6,29,8123,1,A7,3,3,1,43,2,1
2008,5,8,7,29,8123,1,A11,3,4,1,62,1,1
2008,5,8,8,29,8123,1,A13,1,5,1,28,2,1
2008,5,8,9,29,8123,1,A32,2,5,1,38,2,2
2008,5,8,10,29,8123,1,A38,6,1,1,62,1,3
2008,5,8,11,29,8123,3,C1,4,1,2,28,2,1
2008,5,8,12,29,8123,3,C5,11,2,1,48,1,1
2008,5,8,13,29,8123,3,C5,11,2,1,48,1,1
2008,5,8,14,29,8123,3,C25,2,3,1,33,2,2
2008,5,8,15,29,8123,3,C35,9,6,1,50,1,2
2008,5,8,16,29,8123,4,P1,3,1,1,38,1,1
2008,5,8,17,29,8123,4,P2,3,1,1,28,2,1
2008,5,8,18,29,8123,4,P38,9,1,1,33,2,3
2008,5,8,1,29,8124,1,A15,14,5,2,33,2,1
2008,5,8,1,29,8125,1,A42,6,2,1,28,2,3
2008,5,8,2,29,8125,1,A31,6,5,2,62,1,2
2008,5,8,3,29,8125,1,A33,1,5,1,38,2,2
2008,5,8,4,29,8125,1,A4,3,2,2,38,2,1
2008,5,8,5,29,8125,1,A4,3,2,2,38,2,1
2008,5,8,6,29,8125,2,B4,10,2,1,52,1,1
2008,5,8,7,29,8125,4,P5,3,2,1,23,2,1
2008,5,8,8,29,8125,4,P6,2,2,1,43,1,1
2008,5,8,9,29,8125,4,P3,2,1,1,48,1,1
2008,5,8,10,29,8125,4,P2,3,1,1,28,2,1
2008,5,8,11,29,8125,1,A4,3,2,2,38,2,1
2008,5,8,12,29,8125,1,A7,3,3,1,43,2,1
2008,5,8,13,29,8125,1,A16,1,6,1,33,2,1
2008,5,8,14,29,8125,1,A31,6,5,2,62,1,2
2008,5,8,15,29,8125,1,A21,1,1,1,62,1,2
2008,5,8,16,29,8125,1,A41,4,2,1,43,2,3
2008,5,8,17,29,8125,1,A42,6,2,1,28,2,3
2008,5,8,18,29,8125,1,A8,3,3,1,62,1,1
2008,5,8,19,29,8125,1,A8,3,3,1,62,1,1
2008,5,8,20,29,8125,1,A12,2,4,1,38,2,1
2008,5,8,21,29,8125,1,A4,3,2,2,38,2,1
2008,5,8,22,29,8125,1,A33,1,5,1,38,2,2
2008,5,8,23,29,8125,1,A41,4,2,1,43,2,3
2008,5,8,24,29,8125,1,A5,3,2,1,43,2,1
2008,5,8,1,29,8126,1,A13,1,5,1,28,2,1
2008,5,8,2,29,8126,1,A11,3,4,1,62,1,1
2008,5,8,3,29,8126,1,A31,6,5,2,62,1,2
2008,5,8,4,29,8126,1,A28,1,4,2,43,2,2
2008,5,8,5,29,8126,2,B27,2,3,1,57,1,2
2008,5,8,1,29,8127,1,A1,8,1,1,28,2,1
2008,5,8,2,29,8127,1,A12,2,4,1,38,2,1
2008,5,8,3,29,8127,1,A12,2,4,1,38,2,1
2008,5,8,1,29,8128,1,A16,1,6,1,33,2,1
2008,5,8,1,29,8129,1,A30,6,4,1,38,2,2
2008,5,8,2,29,8129,1,A42,6,2,1,28,2,3
2008,5,8,3,29,8129,4,P1,3,1,1,38,1,1
2008,5,8,4,29,8129,4,P70,6,6,2,38,1,4
2008,5,8,5,29,8129,4,P58,9,2,2,38,1,4
2008,5,8,6,29,8129,4,P42,6,2,2,28,2,3
2008,5,8,7,29,8129,4,P37,2,1,1,43,1,3
2008,5,8,8,29,8129,4,P33,9,5,1,43,1,2
2008,5,8,9,29,8129,4,P34,9,6,2,48,1,2
2008,5,8,10,29,8129,4,P18,2,6,1,28,2,1
2008,5,8,11,29,8129,4,P17,2,6,2,38,1,1
2008,5,8,12,29,8129,4,P15,4,5,2,38,1,1
2008,5,8,13,29,8129,4,P8,2,3,1,28,2,1
2008,5,8,14,29,8129,4,P6,2,2,1,43,1,1
2008,5,8,15,29,8129,4,P3,2,1,1,48,1,1
2008,5,8,16,29,8129,4,P2,3,1,1,28,2,1
2008,5,8,17,29,8129,4,P1,3,1,1,38,1,1
2008,5,8,18,29,8129,1,A6,3,2,1,43,2,1
2008,5,8,19,29,8129,2,B11,2,4,1,43,2,1
2008,5,8,20,29,8129,2,B10,2,4,1,67,1,1
2008,5,8,1,29,8130,1,A7,3,3,1,43,2,1
2008,5,8,2,29,8130,1,A3,3,1,1,72,1,1
2008,5,8,3,29,8130,1,A8,3,3,1,62,1,1
2008,5,8,4,29,8130,1,A5,3,2,1,43,2,1
2008,5,8,5,29,8130,1,A6,3,2,1,43,2,1
2008,5,8,6,29,8130,1,A23,6,2,2,33,2,2
2008,5,8,1,29,8131,1,A36,1,6,1,33,2,2
2008,5,8,2,29,8131,1,A12,2,4,1,38,2,1
2008,5,8,3,29,8131,3,C8,2,3,2,48,1,1
2008,5,8,1,29,8132,2,B4,10,2,1,52,1,1
2008,5,8,2,29,8132,2,B15,9,5,1,38,2,1
2008,5,8,3,29,8132,2,B13,12,5,2,62,1,1
2008,5,8,1,29,8133,4,P13,4,5,1,38,1,1
2008,5,8,1,29,8134,2,B10,2,4,1,67,1,1
2008,5,8,2,29,8134,2,B6,2,2,1,52,1,1
2008,5,8,3,29,8134,2,B19,13,1,1,38,2,2
2008,5,8,4,29,8134,2,B34,2,6,1,48,2,2
2008,5,8,5,29,8134,1,A15,14,5,2,33,2,1
2008,5,8,1,29,8135,2,B21,12,1,1,67,1,2
2008,5,8,2,29,8135,2,B16,12,6,1,52,1,1
2008,5,8,1,29,8136,1,A11,3,4,1,62,1,1
2008,5,8,2,29,8136,1,A15,14,5,2,33,2,1
2008,5,8,3,29,8136,1,A13,1,5,1,28,2,1
2008,5,8,4,29,8136,1,A22,4,2,1,62,1,2
2008,5,8,5,29,8136,1,A32,2,5,1,38,2,2
2008,5,8,6,29,8136,1,A33,1,5,1,38,2,2
2008,5,8,7,29,8136,1,A24,2,2,1,48,1,2
2008,5,8,8,29,8136,2,B2,3,1,2,57,1,1
2008,5,8,9,29,8136,2,B15,9,5,1,38,2,1
2008,5,8,10,29,8136,2,B31,9,5,1,57,1,2
2008,5,8,11,29,8136,2,B26,13,3,1,57,1,2
2008,5,8,12,29,8136,3,C17,14,6,1,48,1,1
2008,5,8,13,29,8136,3,C40,14,2,2,28,2,3
2008,5,8,14,29,8136,3,C54,14,6,1,57,1,3
2008,5,8,15,29,8136,3,C58,14,2,2,48,1,4
2008,5,8,16,29,8136,4,P3,2,1,1,48,1,1
2008,5,8,17,29,8136,4,P3,2,1,1,48,1,1
2008,5,8,18,29,8136,4,P20,7,1,1,23,2,2
2008,5,8,19,29,8136,4,P21,4,1,1,33,2,2
2008,5,8,20,29,8136,4,P34,9,6,2,48,1,2
2008,5,8,21,29,8136,4,P39,14,1,1,43,1,3
2008,5,8,22,29,8136,4,P41,9,2,2,43,1,3
2008,5,8,23,29,8136,4,P48,9,4,2,33,2,3
2008,5,8,24,29,8136,4,P48,9,4,2,33,2,3
2008,5,8,25,29,8136,4,P51,9,5,1,28,2,3
2008,5,8,26,29,8136,4,P61,1,3,2,28,2,4
2008,5,8,27,29,8136,4,P72,14,6,1,33,2,4
2008,5,8,28,29,8136,4,P82,6,4,2,48,1,5
2008,5,8,29,29,8136,4,P78,14,2,2,48,1,5
2008,5,8,30,29,8136,4,P78,14,2,2,48,1,5
2008,5,8,31,29,8136,4,P78,14,2,2,48,1,5
2008,5,8,32,29,8136,1,A7,3,3,1,43,2,1
2008,5,8,33,29,8136,1,A22,4,2,1,62,1,2
2008,5,8,34,29,8136,4,P3,2,1,1,48,1,1
2008,5,8,1,29,8137,4,P6,2,2,1,43,1,1
2008,5,8,2,29,8137,4,P4,4,2,1,38,1,1
2008,5,8,3,29,8137,1,A9,3,3,1,82,1,1
2008,5,8,4,29,8137,2,B17,6,6,2,38,2,1
2008,5,8,5,29,8137,3,C1,4,1,2,28,2,1
2008,5,8,6,29,8137,4,P48,9,4,2,33,2,3
2008,5,8,1,29,8138,4,P1,3,1,1,38,1,1
2008,5,8,2,29,8138,4,P2,3,1,1,28,2,1
2008,5,8,3,29,8138,4,P2,3,1,1,28,2,1
2008,5,8,4,29,8138,4,P42,6,2,2,28,2,3
2008,5,8,5,29,8138,4,P42,6,2,2,28,2,3
2008,5,8,6,29,8138,4,P48,9,4,2,33,2,3
2008,5,8,7,29,8138,4,P48,9,4,2,33,2,3
2008,5,8,8,29,8138,4,P51,9,5,1,28,2,3
2008,5,8,9,29,8138,4,P51,9,5,1,28,2,3
2008,5,8,10,29,8138,1,A33,1,5,1,38,2,2
2008,5,8,11,29,8138,1,A33,1,5,1,38,2,2
